timestamp,vehicle_count,ml_state,current_state
2025-09-13 01:08:22.818438,0,0,N/A
2025-09-13 01:08:23.325492,0,0,N/A
2025-09-13 01:08:23.825533,0,0,N/A
2025-09-13 01:08:24.325564,0,0,N/A
2025-09-13 01:08:24.825508,0,0,N/A
2025-09-13 01:08:25.325561,0,0,N/A
2025-09-13 01:08:25.825735,0,0,N/A
2025-09-13 01:08:26.325383,0,0,N/A
2025-09-13 01:08:26.825582,0,0,N/A
2025-09-13 01:08:27.325394,0,0,N/A
2025-09-13 01:08:27.825402,0,0,N/A
2025-09-13 01:08:28.325540,0,0,N/A
2025-09-13 01:08:28.825439,0,0,N/A
2025-09-13 01:08:29.325459,0,0,N/A
2025-09-13 01:08:29.825746,0,0,N/A
2025-09-13 01:08:30.325338,0,0,N/A
2025-09-13 01:08:30.825845,0,0,N/A
2025-09-13 01:08:31.325378,0,0,N/A
2025-09-13 01:08:31.825507,0,0,N/A
2025-09-13 01:08:32.325253,0,0,N/A
2025-09-13 01:08:32.825781,0,0,N/A
2025-09-13 01:08:33.325435,0,0,N/A
2025-09-13 01:08:33.825754,0,0,N/A
2025-09-13 01:08:34.325300,0,0,N/A
2025-09-13 01:08:34.825647,0,0,N/A
2025-09-13 01:08:35.325157,0,0,N/A
2025-09-13 01:08:35.825570,0,0,N/A
2025-09-13 01:08:36.325543,0,0,NS_Green
