time_s,car,truck,bus,police_car,AMBULANCE
0.0333333333333333,7,0,0,0,0
0.0666666666666667,6,0,0,0,0
0.1,7,0,0,0,0
0.133333333333333,6,0,0,0,0
0.166666666666667,8,0,0,0,0
0.2,9,0,0,0,0
0.233333333333333,9,0,0,0,0
0.266666666666667,9,0,0,0,0
0.3,8,0,0,0,0
0.333333333333333,8,0,0,0,0
0.366666666666667,9,0,0,0,0
0.4,8,0,0,0,0
0.433333333333333,9,0,0,0,0
0.466666666666667,6,0,0,0,0
0.5,9,0,0,0,0
0.533333333333333,9,0,0,0,0
0.566666666666667,7,0,0,0,0
0.6,7,0,0,0,0
0.633333333333333,8,0,1,0,0
0.666666666666667,9,0,1,0,0
0.7,9,0,1,0,0
0.733333333333333,10,0,0,0,0
0.766666666666667,7,0,0,0,0
0.8,8,0,1,0,0
0.833333333333333,10,0,0,0,0
0.866666666666667,9,0,0,0,0
0.9,9,0,0,0,0
0.933333333333333,10,0,0,0,0
0.966666666666667,8,0,0,0,0
1,9,0,0,0,0
1.03333333333333,9,0,0,0,0
1.06666666666667,6,0,0,0,0
1.1,6,0,0,0,0
1.13333333333333,6,0,0,0,0
1.16666666666667,7,0,0,0,0
1.2,8,0,0,0,0
1.23333333333333,7,0,0,0,0
1.26666666666667,10,0,0,0,0
1.3,6,0,0,0,0
1.33333333333333,8,0,0,0,0
1.36666666666667,8,0,0,0,0
1.4,6,0,0,0,0
1.43333333333333,7,0,0,0,0
1.46666666666667,9,0,0,0,0
1.5,9,0,0,0,0
1.53333333333333,10,0,0,0,0
1.56666666666667,9,0,0,0,0
1.6,7,0,0,0,0
1.63333333333333,8,0,0,0,0
1.66666666666667,8,1,0,0,0
1.7,10,0,0,0,0
1.73333333333333,8,0,0,0,0
1.76666666666667,9,0,0,0,0
1.8,8,0,0,0,0
1.83333333333333,9,0,0,0,0
1.86666666666667,10,0,0,0,0
1.9,10,1,0,0,0
1.93333333333333,9,0,0,0,0
1.96666666666667,7,0,0,0,0
2,8,0,0,0,0
2.03333333333333,9,0,0,0,0
2.06666666666667,8,0,0,0,0
2.1,9,0,0,0,0
2.13333333333333,10,0,0,0,0
2.16666666666667,7,0,0,0,0
2.2,6,0,0,0,0
2.23333333333333,9,0,0,0,0
2.26666666666667,10,0,0,0,0
2.3,6,0,0,0,0
2.33333333333333,9,1,0,0,0
2.36666666666667,8,0,0,0,0
2.4,7,0,0,0,0
2.43333333333333,11,0,0,0,0
2.46666666666667,10,0,0,0,0
2.5,11,0,0,0,0
2.53333333333333,11,0,0,0,0
2.56666666666667,9,0,0,0,0
2.6,13,0,0,0,0
2.63333333333333,13,0,0,0,0
2.66666666666667,14,0,0,0,0
2.7,13,0,0,0,0
2.73333333333333,13,0,0,0,0
2.76666666666667,11,0,0,0,0
2.8,10,0,0,0,0
2.83333333333333,10,0,0,0,0
2.86666666666667,9,0,0,0,0
2.9,8,0,0,0,0
2.93333333333333,8,0,0,0,0
2.96666666666667,10,0,0,0,0
3,7,0,0,0,0
3.03333333333333,7,0,0,0,0
3.06666666666667,8,0,0,0,0
3.1,8,0,0,0,0
3.13333333333333,7,0,0,0,0
3.16666666666667,7,0,0,0,0
3.2,8,0,0,0,0
3.23333333333333,7,0,0,0,0
3.26666666666667,7,0,0,0,0
3.3,6,0,0,0,0
3.33333333333333,8,0,0,0,0
3.36666666666667,7,0,0,0,0
3.4,9,0,0,0,0
3.43333333333333,5,0,0,0,0
3.46666666666667,6,0,0,0,0
3.5,6,0,0,0,0
3.53333333333333,7,0,0,0,0
3.56666666666667,9,0,0,0,0
3.6,7,0,0,0,0
3.63333333333333,8,0,0,0,0
3.66666666666667,6,0,0,0,0
3.7,5,0,0,0,0
3.73333333333333,6,1,0,0,0
3.76666666666667,4,0,0,0,0
3.8,4,0,0,0,0
3.83333333333333,5,0,0,0,0
3.86666666666667,5,0,0,0,0
3.9,5,0,0,0,0
3.93333333333333,4,0,0,0,0
3.96666666666667,7,0,0,0,0
4,7,0,0,0,0
4.03333333333333,9,0,0,0,0
4.06666666666667,4,0,0,0,0
4.1,5,0,0,0,0
4.13333333333333,5,1,0,0,0
4.16666666666667,6,2,0,0,0
4.2,4,0,0,0,0
4.23333333333333,6,0,0,0,0
4.26666666666667,2,0,0,0,0
4.3,5,0,1,0,0
4.33333333333333,4,0,0,0,0
4.36666666666667,5,0,0,0,0
4.4,5,0,0,0,0
4.43333333333333,10,0,0,0,0
4.46666666666667,6,0,0,0,0
4.5,8,0,0,0,0
4.53333333333333,7,0,0,0,0
4.56666666666667,7,0,0,0,0
4.6,9,0,0,0,0
4.63333333333333,8,0,0,0,0
4.66666666666667,7,0,0,0,0
4.7,12,0,0,0,0
4.73333333333333,10,0,0,0,0
4.76666666666667,9,0,0,0,0
4.8,9,0,0,0,0
4.83333333333333,7,0,0,0,0
4.86666666666667,6,0,0,0,0
4.9,8,0,0,0,0
4.93333333333333,8,0,0,0,0
4.96666666666667,9,0,0,0,0
5,7,0,0,0,0
5.03333333333333,6,0,0,0,0
5.06666666666667,8,0,0,0,0
5.1,7,0,0,0,0
5.13333333333333,7,0,0,0,0
5.16666666666667,7,0,0,0,0
5.2,9,0,0,0,0
5.23333333333333,7,0,0,0,0
5.26666666666667,9,0,0,0,0
5.3,8,0,0,0,0
5.33333333333333,10,0,0,0,0
5.36666666666667,9,0,0,0,0
5.4,7,0,0,0,0
5.43333333333333,8,0,0,0,0
5.46666666666667,7,0,0,0,0
5.5,8,1,0,0,0
5.53333333333333,11,1,0,0,0
5.56666666666667,7,0,0,0,0
5.6,7,0,0,0,0
5.63333333333333,6,0,0,0,0
5.66666666666667,6,0,0,0,0
5.7,7,0,0,0,0
5.73333333333333,7,1,0,0,0
5.76666666666667,5,0,0,0,0
5.8,4,0,0,0,0
5.83333333333333,5,0,0,0,0
5.86666666666667,5,0,0,0,0
5.9,6,0,0,0,0
5.93333333333333,5,0,0,0,0
5.96666666666667,5,1,0,0,0
6,5,1,0,0,0
6.03333333333333,4,1,0,0,0
6.06666666666667,8,0,0,0,0
6.1,7,0,0,0,0
6.13333333333333,7,0,0,0,0
6.16666666666667,4,1,0,0,0
6.2,4,1,0,0,0
6.23333333333333,3,1,0,0,0
6.26666666666667,4,1,0,0,0
6.3,6,1,0,0,0
6.33333333333333,6,1,0,0,0
6.36666666666667,7,1,0,0,0
6.4,6,1,0,0,0
6.43333333333333,6,1,0,0,0
6.46666666666667,7,1,0,0,0
6.5,9,1,0,0,0
6.53333333333333,9,1,0,0,0
6.56666666666667,8,1,0,0,0
6.6,9,1,0,0,0
6.63333333333333,8,1,0,0,0
6.66666666666667,8,1,0,0,0
6.7,7,0,0,0,0
6.73333333333333,8,0,0,0,0
6.76666666666667,10,0,0,0,0
6.8,8,0,0,0,0
6.83333333333333,10,0,0,0,0
6.86666666666667,10,0,0,0,0
6.9,8,0,0,0,0
6.93333333333333,10,0,0,0,0
6.96666666666667,10,0,0,0,0
7,9,1,0,0,0
7.03333333333333,8,1,0,0,0
7.06666666666667,6,0,0,0,0
7.1,10,0,0,0,0
7.13333333333333,6,0,0,0,0
7.16666666666667,8,0,0,0,0
7.2,6,0,0,0,0
7.23333333333333,8,0,0,0,0
7.26666666666667,7,0,0,0,0
7.3,8,0,0,0,0
7.33333333333333,9,1,0,0,0
7.36666666666667,9,0,0,0,0
