time_s,car,truck,bus,police_car,EMERGENCY
0.0,3,0,0,0,0
0.2,4,0,0,0,0
0.4,5,0,0,0,0
0.6,4,0,0,0,0
0.8,3,0,0,0,0
1.0,5,0,0,0,0
1.2,4,0,0,0,1
1.4,3,0,0,0,1
1.6,4,0,0,0,1
1.8,5,0,0,0,1
2.0,4,0,0,0,1
2.2,3,0,0,0,1
2.4,4,0,0,0,1
2.6,5,0,0,0,1
2.8,4,0,0,0,1
3.0,3,0,0,0,1
3.2,4,0,0,0,1
3.4,5,0,0,0,0
3.6,4,0,0,0,0
3.8,3,0,0,0,0
4.0,5,0,0,0,1
4.2,4,0,0,0,0
4.4,3,0,0,0,0
4.6,4,0,0,0,0
4.8,5,0,0,0,0
5.0,4,0,0,0,0
5.2,3,0,0,0,0
5.4,4,0,0,0,0
5.6,5,0,0,0,0
5.8,4,0,0,0,0
6.0,3,0,0,0,0
6.2,6,0,0,0,0
6.4,7,0,0,0,0
6.6,8,0,0,0,0
6.8,9,0,0,0,0
7.0,10,0,0,0,0
7.2,9,0,0,0,0
7.4,10,0,0,0,1
7.6,9,0,0,0,0
7.8,8,0,0,0,0
8.0,9,0,0,0,0
8.2,10,0,0,0,0
8.4,11,0,0,0,0
8.6,12,0,0,0,0
8.8,13,0,0,0,0
9.0,14,0,0,0,0
9.2,15,0,0,0,0
9.4,16,0,0,0,0
9.6,17,1,0,0,0
9.8,18,1,0,0,0
10.0,19,1,0,0,0
10.2,18,1,0,0,0
10.4,17,1,0,0,0
10.6,18,1,0,0,0
10.8,19,1,0,0,0
11.0,18,1,0,0,0
11.2,17,1,0,0,0
11.4,18,1,0,0,0
11.6,19,1,0,0,0
11.8,18,1,0,0,0
12.0,19,1,0,0,1
12.2,18,1,0,0,1
12.4,17,1,0,0,0
12.6,16,1,0,0,0
12.8,15,1,0,0,0
13.0,14,1,0,0,0
13.2,13,1,0,0,0
13.4,12,0,0,0,0
13.6,11,0,0,0,0
13.8,10,0,0,0,0
14.0,9,0,0,0,0
14.2,8,0,0,0,0
14.4,7,0,0,0,0
14.6,6,0,0,0,0
14.8,5,0,0,0,0
15.0,4,0,0,0,0
15.2,3,0,0,0,0
15.4,4,0,0,0,0
15.6,5,0,0,0,0
15.8,4,0,0,0,0
16.0,3,0,0,0,1
16.2,4,0,0,0,1
16.4,5,0,0,0,0
16.6,4,0,0,0,0
16.8,3,0,0,0,0
17.0,4,0,0,0,0
17.2,5,0,0,0,0
17.4,6,0,0,0,0
17.6,7,0,0,0,0
17.8,8,0,0,0,0
18.0,9,0,0,0,0
18.2,10,0,0,0,0
18.4,11,0,0,0,0
18.6,12,0,0,0,0
18.8,13,0,0,0,0
19.0,14,0,0,0,0
19.2,15,0,0,0,0
19.4,16,1,0,0,0
19.6,17,1,0,0,0
19.8,18,1,0,0,0
20.0,19,1,0,0,0
